,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
374,Quinto Restaurante II,$$ • Chilena,,,"Gral Manuel Baquedano 479, Arica, Arica y Parinacota • Más información",https://www.ubereats.com/cl/arica/food-delivery/quinto-restaurante-ii/1X1JwDVsTXqJmhacmiw_Ng
375,La Casa De La Empanada,$ • Chilena,4.7,(260),"Esmeralda 1237, Arica, Arica y Parinacota • Más información",https://www.ubereats.com/cl/arica/food-delivery/la-casa-de-la-empanada/Wcu4XPl7RHi6X9KU-pE_DQ
376,La Casa De La Empanada,$ • Chilena,4.7,(260),"Esmeralda 1237, Arica, Arica y Parinacota • Más información",https://www.ubereats.com/cl/arica/food-delivery/la-casa-de-la-empanada/Wcu4XPl7RHi6X9KU-pE_DQ
377,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
378,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
379,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
380,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
381,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
382,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
383,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
384,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
385,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
386,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
387,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
388,Borgoño Snack,$ • Chilena,,,"60 José Manuel Borgoño, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/borgono-snack/zP5mZVcNRYaen3Z0ECjLgg
389,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
390,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
391,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
392,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
393,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
394,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
395,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
396,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
397,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
398,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
399,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
400,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
401,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
402,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
403,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
404,"🛒🍺Botillería “ Don Omar, El Señor de la Noche”",$$ • Alcohol,4.9,(36),"1025 Raúl Del Canto, Arica,  1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/botilleria-%E2%80%9C-don-omar-el-senor-de-la-noche%E2%80%9D/-2Jr67-LSt2yOAnmVu98Rw
405,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
406,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
407,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
408,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
409,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
410,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
411,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
412,Montalbano - 21 de Mayo,$$ • Italiana,,,"21 De Mayo 207, Arica, Arica Y Parinacota  Chile, Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/montalbano-21-de-mayo/QQktwHDzRWyT3fAiYOtjtw
413,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
414,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
415,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
416,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
417,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
418,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
419,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
420,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
421,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
422,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
423,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
424,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
425,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
426,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
427,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
428,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
429,El Barquito de Colón II,$$ • Vegetariana,,,"Cristóbal Colón 565, Arica, Arica Y Parinacota, Chile, Local 22,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/el-barquito-de-colon-ii/c3HkkT49SAaFP-0NqRxsUw
430,"Salteñas y Empanadas ""Caupolicán""",$$ • Boliviana,4.8,(445),"Yungay 546, Arica, Región de Arica y Parinacota 1000000 • Más información",https://www.ubereats.com/cl/arica/food-delivery/saltenas-y-empanadas-%22caupolican%22/rCuYcvQAQ8qRAVJeZhRbxA
431,"🛒Minimarket “Almacén Los Chinitos""",$$ • Conveniencia,4.7,(126),"Lincoyan 1742, Arica, Arica Y Parinacota, Chile,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/minimarket-%E2%80%9Calmacen-los-chinitos%22/olcxCmHTT1ahX5ywscz6JA
432,"🛒Minimarket “Almacén Los Chinitos""",$$ • Conveniencia,4.7,(126),"Lincoyan 1742, Arica, Arica Y Parinacota, Chile,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/minimarket-%E2%80%9Calmacen-los-chinitos%22/olcxCmHTT1ahX5ywscz6JA
433,"🛒Minimarket “Almacén Los Chinitos""",$$ • Conveniencia,4.7,(126),"Lincoyan 1742, Arica, Arica Y Parinacota, Chile,  • Más información",https://www.ubereats.com/cl/arica/food-delivery/minimarket-%E2%80%9Calmacen-los-chinitos%22/olcxCmHTT1ahX5ywscz6JA
434,Salón Nómade,$$ • Sushi,4.5,(500+),"Anibal Pinto 1101, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/salon-nomade/8IUh1n0TSc6C5W5QjUiWNA
435,Furai - Barros Arana,$$ • Sushi,4.3,(262),"Barros Arana 1334, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/furai-barros-arana/ShCjO7ODTKqh1kuGTgpohA
436,Nobu Sushi Concepción,$$ • Sushi,4.5,(168),"Calle Las Heras 407, Concepción, Región del Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/nobu-sushi-concepcion/kpiZ7wrCS1en6k2aNi3YtQ
437,Furai,$ • Japonesa,4.4,(138),"Pedro De Valdivia 920, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/furai/POxW0cGARR-1pMqavj1-xg
438,Sushi Deli - Ongolmo,$ • Japonesa,4.5,(367),"Ongolmo 692,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/sushi-deli-ongolmo/KesiS-aeTVasIry_3Q5Enw
439,Salón Nómade - Paicavi,$$ • Sushi,4.4,(418),"Paicaví 2694, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/salon-nomade-paicavi/WZNumogYT0K3zeJJvBWd6g
440,Tori Sushi,$$ • Sushi,4.7,(268),"Bernardo O'Higgins Poniente 77, Concepción, Región del Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tori-sushi/A15tdRB9RrCwMIezpTB31w
441,Salón Nómade - Collao,$$ • Sushi,4.4,(181),"Collao 999, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/salon-nomade-collao/ufblJrz-TGiUs_ykHJF0WQ
442,Daiko Sushi,$$ • Sushi,4.3,(103),"1534 Avenida Los Carrera, Concepción, Concepcion 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/daiko-sushi/aWInGycZRZeTkSL8MbUK-g
443,Miyagi,$ • Japonesa,4.4,(18),"Ramón Carrasco 356, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/miyagi/5g1-9lnfQ86k4GUF05X3bA
444,Miyagi Sushi,$ • Japonesa,4.1,(36),"Av. Chacabuco 227, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/miyagi-sushi/CAk4PTUJTyaqY94fuLTruw
445,Bon Sushi,$ • Japonesa,4.3,(16),"Rengo 11, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/bon-sushi/fEdsdd_mTZu-h2KJXtu3fw
446,Kei Restobar,$ • Japonesa,,,"Sanders 15, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kei-restobar/-K2zUfc0R_y3DI3r_qnZ_A
447,Gran Secreto - Concepción,$ • Hamburguesas,4.1,(36),"Las Heras 826, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/gran-secreto-concepcion/DOqpY5UPT5a7Yzt26YMC1g
448,Good Delivery Gourmet,$$ • Sándwich,,,"Collao 999, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/good-delivery-gourmet/net-00gFSxq35njt92bviw
449,Papa John's Pizza - Cosme Churruca,$$ • Pizza,4.8,(500+),"Cosme Churruca 75, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/papa-johns-pizza-cosme-churruca/TfTkNemfSjOW0uTnbUHzeg
450,Papa John's Pizza - Pedro de Valdivia,$$ • Pizza,4.7,(500+),"Pedro De Valdivia 1010, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/papa-johns-pizza-pedro-de-valdivia/0VhMULg-ROuZsvyyrhQ73g
451,Pizza Hut - San Andres,$ • Pizza,4.5,(484),"Ramón Carrasco 52, Local 1800, Concepción,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/pizza-hut-san-andres/ox2KjXw8TsqPu5Amek2zdA
452,Pizzeria Mario & Luigi,$$ • Pizza,4.7,(344),"Paicaví 310, Local 4 (Strip Center Paicavi Urbano), Concepción, Región del Bío Bío 4070042 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/pizzeria-mario-%26-luigi/Td4ub_INT1ukiG2T-SVxHQ
453,Domino's Pizza - Concepcion,$$ • Pizza,4.6,(144),"Avda Arturo Prat 125, Concepcion, Concepcion  Chile, Concepcion 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/dominos-pizza-concepcion/JC6yjndMQuinWBJv2Oxtdg
454,Domino's Pizza - Los Carrera,$$ • Pizza,4.2,(128),"Avda San Juan Bosco 2239, Concepcion, Concepcion 8320000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/dominos-pizza-los-carrera/HR_FPeNJTfi7DN7EymiA5g
